基準日,人口,男女,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳以上
2021-01-01,総人口,女,2068,2236,2323,2326,2365,2337,2320,2297,2230,2109,2133,2112,2065,2033,1940,1831,1905,1760,1830,1866,1974,2071,2318,2825,3008,3119,3372,3324,3301,3429,3387,3622,3728,3859,3815,4032,4171,4166,4213,4189,4099,4336,4351,4435,4365,4584,4895,5045,4979,4680,4644,4258,4276,3974,2993,3582,3313,2955,2860,2705,2571,2461,2517,2427,2453,2450,2508,2641,2684,2789,3142,3550,3576,3622,2331,2036,2561,2933,2663,2705,2411,2050,1876,2056,1811,1850,1530,1361,1190,1028,821,750,598,476,404,311,238,162,128,101,53,42,21,16,5,7
2021-02-01,総人口,男,2128,2225,2362,2446,2543,2474,2388,2439,2334,2295,2269,2220,2081,2209,2075,1954,1983,1957,1941,2060,2097,2101,2315,2686,2986,3257,3368,3358,3562,3312,3471,3442,3692,3663,3764,4078,4239,4146,4374,4289,4064,4340,4409,4542,4527,4676,4779,5104,5051,4833,4772,4560,4468,4384,3359,3936,3608,3159,3095,2761,2720,2538,2607,2323,2322,2289,2405,2415,2575,2711,2864,3144,3272,3303,2137,1704,2026,2201,2053,2072,1827,1468,1261,1352,1126,1134,881,717,654,437,332,258,192,144,124,91,52,34,29,23,10,5,2,3,1,0
2021-02-01,総人口,女,2042,2211,2312,2325,2342,2367,2333,2287,2205,2126,2109,2136,2094,2008,1939,1825,1918,1770,1833,1880,1982,2056,2258,2834,3035,3111,3416,3295,3309,3379,3400,3583,3764,3824,3828,3979,4170,4168,4172,4184,4083,4332,4353,4433,4361,4535,4886,5022,5009,4656,4684,4249,4363,3918,3088,3559,3340,2944,2852,2724,2580,2453,2545,2404,2456,2412,2505,2630,2667,2779,3132,3510,3503,3712,2457,1996,2491,2939,2624,2721,2425,2060,1883,2074,1805,1870,1552,1338,1239,1014,832,764,599,485,386,311,237,175,129,89,57,43,17,18,6,7
2021-03-01,総人口,男,2121,2244,2343,2425,2525,2456,2440,2416,2324,2315,2261,2222,2100,2173,2099,1946,1988,1958,1961,2052,2091,2083,2304,2688,2989,3224,3383,3376,3566,3347,3450,3437,3696,3618,3769,4047,4242,4138,4366,4261,4087,4318,4395,4519,4519,4665,4754,5075,5069,4832,4777,4557,4499,4308,3486,3878,3626,3199,3075,2792,2721,2551,2584,2345,2323,2260,2400,2400,2557,2682,2854,3112,3240,3341,2283,1654,1949,2232,2048,2049,1831,1531,1243,1347,1149,1118,918,702,653,459,326,248,206,141,120,99,52,34,25,21,13,5,2,2,1,0
2021-03-01,総人口,女,2032,2197,2304,2324,2348,2372,2353,2263,2206,2129,2117,2105,2114,2004,1958,1818,1919,1788,1815,1879,1953,2065,2202,2852,3023,3092,3406,3328,3309,3359,3428,3565,3742,3790,3863,3945,4149,4221,4157,4178,4059,4337,4311,4438,4312,4530,4895,4965,5028,4671,4700,4266,4351,3934,3192,3500,3328,2993,2841,2746,2578,2453,2541,2400,2444,2432,2491,2619,2629,2790,3056,3495,3479,3786,2552,1954,2454,2959,2580,2768,2415,2116,1845,2076,1793,1887,1568,1333,1261,1002,877,757,596,488,385,313,246,170,132,91,62,42,20,17,7,7
2021-04-01,総人口,男,2112,2240,2325,2404,2510,2442,2422,2400,2326,2323,2254,2195,2133,2140,2131,1962,1955,1969,1995,2075,2129,2111,2534,2803,3106,3280,3413,3383,3553,3416,3371,3466,3656,3589,3806,3978,4202,4154,4365,4243,4126,4269,4387,4518,4491,4630,4745,4989,5099,4838,4748,4579,4534,4257,3622,3785,3667,3213,3089,2829,2697,2585,2563,2383,2289,2271,2391,2373,2532,2641,2865,3105,3196,3398,2364,1632,1924,2198,2029,2088,1820,1565,1233,1348,1141,1120,914,728,667,462,333,248,210,143,116,108,57,31,25,24,12,6,2,3,1,0
2021-04-01,総人口,女,1988,2187,2288,2286,2337,2367,2345,2234,2215,2135,2092,2110,2121,2014,1969,1828,1930,1801,1833,1875,2019,2127,2551,2931,3104,3088,3490,3318,3330,3370,3435,3552,3764,3705,3850,3935,4133,4191,4188,4111,4078,4328,4269,4451,4293,4511,4886,4907,5011,4684,4683,4306,4364,3952,3291,3405,3357,3019,2831,2754,2561,2484,2542,2397,2450,2399,2507,2597,2607,2801,2995,3481,3408,3795,2734,1904,2390,2958,2586,2779,2418,2155,1801,2099,1774,1867,1608,1341,1226,1058,880,753,611,500,368,330,241,170,128,105,61,46,20,17,7,8
2021-05-01,総人口,男,2094,2253,2309,2379,2490,2495,2412,2368,2376,2310,2223,2240,2126,2133,2128,1957,1947,1994,2016,2083,2148,2076,2590,2833,3091,3340,3431,3379,3549,3441,3385,3432,3690,3572,3805,3923,4177,4185,4327,4241,4196,4186,4387,4534,4469,4639,4714,4978,5094,4835,4719,4584,4577,4246,3768,3668,3696,3242,3117,2846,2692,2626,2568,2395,2275,2252,2401,2347,2512,2643,2831,3091,3171,3422,2477,1602,1911,2184,2045,2058,1836,1590,1235,1352,1144,1109,924,716,687,459,336,247,208,146,114,107,54,33,24,25,13,4,4,3,1,0
2021-05-01,総人口,女,2007,2173,2273,2277,2317,2354,2333,2252,2222,2141,2078,2137,2084,2041,1948,1858,1902,1831,1835,1894,2025,2120,2604,2944,3109,3120,3491,3335,3320,3391,3395,3537,3777,3657,3879,3932,4114,4168,4206,4056,4084,4299,4309,4373,4328,4464,4909,4875,5018,4671,4675,4385,4339,3983,3356,3343,3388,3053,2853,2689,2623,2475,2571,2388,2438,2413,2514,2543,2606,2793,2954,3481,3420,3789,2874,1867,2341,2929,2592,2783,2405,2213,1821,2062,1797,1848,1618,1369,1224,1063,885,736,642,493,370,332,238,171,130,103,62,46,22,16,8,8
2021-06-01,総人口,男,2069,2252,2327,2372,2468,2477,2440,2344,2390,2310,2212,2245,2154,2108,2154,1952,1950,2000,2026,2070,2153,2058,2613,2773,3132,3323,3429,3380,3554,3466,3342,3477,3638,3608,3814,3862,4134,4195,4320,4250,4193,4185,4327,4510,4499,4593,4743,4935,5132,4812,4716,4639,4558,4246,3889,3602,3717,3293,3103,2863,2694,2647,2563,2411,2297,2228,2405,2335,2477,2671,2807,3053,3144,3423,2576,1596,1848,2235,2024,2038,1875,1597,1224,1344,1146,1111,925,725,696,471,339,247,204,151,104,113,55,32,25,25,11,2,6,2,2,0
2021-06-01,総人口,女,2016,2173,2269,2257,2312,2358,2334,2263,2202,2153,2093,2131,2083,2055,1953,1861,1912,1848,1830,1891,2016,2099,2588,2930,3085,3148,3462,3380,3346,3398,3418,3531,3746,3645,3909,3912,4065,4158,4237,4039,4065,4273,4278,4335,4356,4486,4888,4878,5006,4684,4673,4464,4310,3991,3476,3262,3437,3066,2873,2710,2624,2458,2560,2382,2443,2418,2511,2516,2620,2775,2954,3424,3421,3790,2988,1852,2318,2878,2624,2782,2381,2260,1830,2051,1793,1840,1636,1359,1229,1056,890,749,642,477,388,333,232,173,126,99,64,45,26,17,6,10
2021-07-01,総人口,男,2085,2215,2318,2390,2445,2487,2417,2354,2402,2293,2236,2237,2159,2112,2170,1944,1935,2015,2014,2107,2126,2082,2529,2805,3128,3345,3417,3397,3551,3430,3391,3484,3580,3612,3821,3805,4130,4173,4333,4245,4197,4177,4289,4473,4512,4612,4703,4930,5100,4885,4702,4614,4637,4283,3911,3558,3732,3350,3125,2880,2685,2628,2566,2454,2265,2245,2380,2351,2463,2640,2821,3001,3176,3377,2659,1619,1855,2221,2047,1988,1909,1615,1248,1312,1151,1112,911,758,673,492,348,244,203,157,105,103,65,32,25,27,11,2,5,1,3,0
2021-07-01,総人口,女,1991,2156,2291,2274,2267,2380,2306,2277,2216,2166,2066,2151,2082,2063,1955,1879,1888,1871,1823,1909,1962,2109,2582,2962,3064,3178,3476,3406,3367,3383,3417,3551,3679,3679,3925,3889,4040,4132,4237,4022,4066,4271,4219,4352,4368,4498,4837,4854,5012,4688,4685,4496,4285,4040,3571,3200,3444,3080,2906,2704,2657,2470,2549,2371,2448,2430,2503,2489,2618,2751,2938,3377,3426,3751,3099,1868,2297,2870,2623,2769,2406,2306,1828,2035,1798,1840,1633,1376,1231,1056,893,753,624,484,392,333,239,165,130,91,63,47,26,16,6,11
2021-08-01,総人口,男,2051,2230,2280,2379,2454,2484,2415,2336,2428,2273,2242,2268,2130,2124,2150,1962,1955,1986,2036,2099,2151,2061,2516,2771,3102,3346,3378,3439,3566,3429,3367,3503,3598,3550,3838,3780,4107,4186,4314,4249,4190,4165,4280,4472,4470,4606,4716,4907,5096,4909,4706,4619,4603,4297,4055,3473,3752,3406,3108,2911,2697,2671,2538,2459,2284,2257,2362,2344,2432,2630,2807,2953,3192,3305,2809,1633,1846,2198,2038,2014,1901,1643,1261,1308,1148,1095,925,762,669,487,347,262,197,156,105,101,64,33,27,23,9,1,4,1,3,0
2021-08-01,総人口,女,1986,2120,2287,2274,2254,2387,2307,2253,2224,2192,2035,2172,2089,2047,1966,1902,1891,1851,1830,1900,1922,2101,2562,2970,3076,3180,3465,3424,3403,3346,3386,3526,3692,3678,3924,3833,4051,4119,4269,3995,4091,4242,4220,4355,4323,4493,4808,4881,4954,4751,4661,4552,4290,4036,3647,3180,3449,3121,2933,2689,2661,2501,2534,2386,2442,2419,2494,2506,2605,2704,2920,3333,3456,3711,3211,1904,2250,2862,2593,2782,2464,2317,1828,2017,1838,1826,1644,1371,1250,1035,910,759,633,491,381,325,248,166,132,92,64,46,25,17,7,11
2021-09-01,総人口,男,2026,2249,2255,2371,2444,2482,2437,2336,2407,2278,2275,2229,2174,2101,2146,1964,1987,1978,2022,2112,2104,2058,2459,2812,3058,3319,3402,3449,3519,3483,3372,3484,3564,3581,3779,3776,4043,4171,4323,4269,4131,4220,4259,4436,4476,4591,4684,4875,5109,4912,4721,4648,4578,4342,4121,3396,3777,3470,3096,2972,2687,2665,2540,2502,2279,2231,2356,2326,2429,2621,2786,2917,3170,3267,2909,1646,1836,2169,2057,2006,1926,1662,1256,1294,1171,1083,922,764,671,493,356,264,204,151,108,99,64,34,27,21,10,2,4,1,3,0
2021-09-01,総人口,女,1967,2120,2269,2253,2281,2342,2308,2267,2218,2197,2032,2194,2092,2037,1964,1900,1901,1877,1798,1914,1882,2083,2563,2932,3048,3223,3441,3454,3385,3348,3409,3499,3650,3669,3948,3822,4030,4072,4233,4045,4106,4162,4242,4347,4365,4414,4825,4791,5006,4795,4687,4561,4269,4043,3751,3112,3464,3172,2939,2693,2659,2533,2526,2392,2424,2423,2478,2535,2584,2678,2880,3324,3429,3723,3281,1934,2216,2814,2641,2758,2504,2334,1849,1982,1842,1813,1682,1370,1253,1035,901,759,640,487,388,321,246,166,136,89,65,42,24,18,7,11
2021-10-01,総人口,男,2054,2236,2231,2380,2435,2507,2418,2339,2383,2300,2251,2259,2173,2094,2164,1978,1974,1972,1993,2099,2108,2117,2395,2801,3033,3299,3408,3418,3518,3498,3398,3454,3550,3617,3703,3741,4069,4144,4286,4243,4182,4163,4297,4383,4481,4554,4704,4863,5073,4937,4777,4662,4561,4356,4181,3335,3819,3486,3099,3009,2697,2652,2512,2546,2272,2250,2323,2330,2408,2599,2752,2884,3172,3230,2976,1693,1801,2150,2073,1985,1947,1665,1283,1274,1189,1057,941,787,656,506,362,258,209,150,112,98,62,38,25,19,13,2,3,2,3,0
2021-10-01,総人口,女,1965,2098,2232,2263,2247,2343,2284,2273,2239,2218,2051,2151,2113,2022,2011,1890,1888,1851,1824,1916,1878,2092,2476,2978,3009,3246,3381,3506,3386,3329,3393,3489,3644,3653,3872,3829,4015,4086,4156,4050,4141,4129,4255,4304,4414,4352,4740,4820,5036,4819,4712,4550,4284,4044,3879,3027,3505,3189,2929,2723,2660,2545,2519,2413,2381,2451,2457,2511,2601,2690,2830,3266,3446,3659,3375,2004,2160,2758,2679,2734,2534,2345,1865,1962,1886,1766,1699,1384,1252,1049,918,747,659,486,383,319,252,168,134,84,62,45,23,17,9,9
2021-11-01,総人口,男,2017,2260,2183,2377,2397,2507,2419,2325,2423,2278,2237,2300,2168,2081,2178,1987,1972,1989,1975,2079,2123,2105,2376,2818,3023,3278,3386,3386,3512,3527,3374,3450,3472,3661,3716,3723,4012,4153,4272,4226,4187,4148,4274,4357,4496,4528,4707,4835,5056,4965,4794,4702,4523,4384,4278,3219,3902,3497,3122,3027,2706,2628,2533,2547,2216,2307,2306,2335,2395,2582,2700,2843,3200,3216,3011,1798,1739,2128,2077,1965,1966,1691,1298,1262,1198,1042,960,787,654,519,357,272,203,151,115,100,60,38,24,18,14,3,3,2,2,1
2021-11-01,総人口,女,1950,2088,2204,2257,2269,2327,2289,2273,2239,2176,2060,2167,2101,2047,2006,1908,1880,1867,1803,1916,1897,2081,2407,2972,2997,3278,3321,3520,3408,3293,3400,3419,3640,3669,3798,3775,3992,4129,4119,4065,4168,4055,4265,4262,4443,4402,4632,4832,5029,4850,4742,4540,4236,4106,3950,2961,3562,3221,2916,2765,2677,2521,2490,2448,2379,2412,2476,2509,2587,2694,2811,3196,3457,3608,3448,2106,2116,2681,2719,2738,2568,2350,1875,1939,1901,1750,1703,1397,1270,1055,921,751,645,495,381,326,255,169,128,93,63,41,23,16,11,9
2021-12-01,総人口,男,2047,2262,2191,2365,2395,2524,2431,2306,2431,2291,2237,2276,2190,2065,2182,2028,1956,1984,1985,2061,2110,2120,2332,2818,3021,3286,3390,3387,3471,3559,3366,3432,3497,3665,3678,3753,4031,4130,4263,4195,4237,4097,4287,4361,4474,4513,4695,4801,5081,4925,4807,4721,4545,4398,4354,3163,3940,3525,3107,3058,2694,2646,2515,2569,2198,2297,2308,2322,2381,2575,2682,2814,3176,3200,3074,1864,1703,2067,2113,1938,1971,1701,1321,1224,1236,1028,983,788,645,525,356,275,211,153,114,93,63,37,18,21,12,6,3,2,2,1
2021-12-01,総人口,女,1971,2075,2200,2264,2266,2312,2280,2298,2255,2144,2115,2145,2093,2048,2006,1940,1856,1897,1773,1904,1914,2058,2341,2961,3046,3262,3313,3556,3441,3327,3380,3443,3596,3677,3804,3750,3992,4138,4084,4105,4152,4059,4259,4260,4434,4397,4573,4868,5015,4883,4717,4563,4231,4151,3972,2944,3566,3260,2908,2797,2688,2529,2456,2483,2381,2416,2454,2499,2583,2668,2803,3141,3499,3561,3491,2207,2062,2615,2780,2665,2599,2353,1945,1863,1941,1723,1730,1413,1260,1087,917,752,629,490,378,338,246,171,130,87,69,35,26,16,10,9
2022-01-01,総人口,男,2081,2203,2185,2345,2379,2516,2424,2304,2412,2309,2250,2274,2184,2069,2191,2048,1961,1984,1954,2072,2095,2137,2301,2815,2982,3282,3439,3389,3493,3609,3346,3424,3497,3685,3618,3746,4058,4109,4201,4260,4237,4026,4319,4306,4480,4528,4668,4764,5016,4999,4816,4702,4529,4466,4345,3195,3981,3519,3114,3060,2706,2670,2504,2551,2243,2283,2256,2346,2374,2533,2672,2791,3134,3198,3146,1947,1653,2027,2119,1956,1978,1731,1345,1193,1246,1017,1021,770,642,550,366,273,211,154,113,93,61,38,18,22,13,6,3,2,2,1
2022-01-01,総人口,女,1969,2086,2190,2242,2272,2283,2277,2296,2253,2183,2094,2126,2102,2041,2023,1963,1844,1921,1769,1895,1896,2039,2301,2964,3074,3242,3338,3576,3437,3362,3431,3401,3561,3707,3765,3757,3985,4122,4069,4119,4122,4034,4282,4278,4403,4367,4548,4860,4979,4940,4660,4613,4233,4266,3951,2953,3558,3289,2908,2818,2674,2551,2442,2484,2388,2415,2430,2493,2606,2652,2771,3111,3498,3524,3584,2302,1993,2521,2858,2605,2646,2346,1994,1823,1975,1710,1732,1437,1240,1089,946,731,640,500,379,331,250,180,129,87,70,37,29,15,10,8
2022-02-01,総人口,男,2040,2177,2198,2298,2386,2482,2434,2302,2422,2297,2277,2243,2223,2064,2205,2067,1940,1982,1976,2046,2094,2144,2243,2825,2982,3250,3430,3419,3431,3605,3360,3436,3496,3675,3621,3731,4031,4139,4123,4280,4234,4014,4273,4333,4482,4505,4643,4724,5011,4993,4793,4758,4521,4457,4330,3342,3901,3565,3115,3068,2708,2696,2488,2558,2278,2279,2245,2346,2351,2509,2643,2775,3065,3182,3220,2045,1643,1953,2109,1949,1986,1724,1375,1185,1255,1014,1025,793,639,563,371,281,211,156,110,100,62,35,21,22,15,7,3,2,2,0
2022-02-01,総人口,女,1964,2047,2180,2215,2258,2274,2299,2310,2242,2149,2118,2109,2129,2074,2006,1960,1838,1926,1773,1916,1883,2053,2269,2935,3070,3254,3343,3605,3429,3369,3398,3393,3534,3765,3746,3760,3909,4117,4077,4103,4102,4028,4276,4298,4388,4363,4502,4841,4974,4965,4635,4653,4224,4336,3892,3052,3531,3315,2899,2809,2698,2559,2445,2510,2363,2423,2386,2501,2597,2626,2763,3090,3455,3453,3661,2429,1952,2443,2866,2575,2667,2353,2008,1819,1991,1709,1764,1438,1236,1128,931,741,657,504,379,312,251,182,146,87,62,42,33,11,12,7
2022-03-01,総人口,男,2064,2144,2206,2274,2358,2477,2411,2347,2395,2289,2294,2241,2225,2083,2172,2103,1924,1985,1977,2080,2079,2146,2203,2792,3008,3275,3394,3430,3444,3588,3401,3415,3472,3684,3600,3699,4001,4160,4105,4265,4224,4028,4262,4298,4463,4496,4632,4709,4985,5011,4794,4756,4534,4488,4253,3459,3852,3580,3161,3057,2740,2696,2505,2537,2303,2273,2213,2347,2329,2489,2619,2772,3017,3147,3255,2185,1598,1891,2144,1945,1961,1727,1432,1168,1251,1037,997,821,627,554,390,280,205,162,111,96,68,36,19,19,13,9,3,2,2,0
2022-03-01,総人口,女,1925,2042,2149,2197,2257,2277,2304,2319,2222,2155,2112,2113,2109,2090,2003,1976,1826,1930,1787,1895,1891,2040,2281,2912,3110,3239,3312,3598,3453,3368,3393,3412,3525,3703,3749,3804,3872,4074,4120,4082,4085,3995,4296,4262,4394,4311,4506,4847,4914,4989,4657,4662,4249,4311,3901,3166,3473,3303,2951,2803,2717,2552,2441,2508,2362,2414,2398,2483,2581,2599,2765,3011,3452,3434,3731,2519,1907,2405,2887,2519,2712,2345,2058,1780,1994,1689,1795,1451,1221,1150,915,786,647,498,389,305,254,189,134,90,63,45,31,14,12,6
2022-04-01,総人口,男,2020,2137,2202,2259,2354,2467,2369,2377,2375,2298,2301,2254,2180,2122,2138,2132,1933,1951,2012,2074,2144,2147,2519,2904,3180,3378,3389,3462,3442,3585,3493,3368,3532,3665,3575,3754,3954,4148,4106,4281,4209,4056,4224,4318,4444,4463,4613,4740,4933,5047,4804,4720,4561,4513,4192,3603,3762,3632,3163,3069,2771,2681,2544,2513,2325,2244,2233,2335,2317,2462,2573,2773,3008,3099,3315,2273,1587,1855,2108,1929,2001,1715,1459,1148,1246,1035,999,808,647,575,381,287,205,166,107,94,77,38,19,16,16,6,3,2,2,0
2022-04-01,総人口,女,1975,2009,2168,2217,2234,2291,2312,2324,2211,2186,2109,2091,2126,2102,2009,1992,1826,1927,1823,1877,1965,2047,2676,2988,3209,3328,3308,3597,3535,3365,3418,3402,3573,3725,3686,3827,3904,4059,4100,4132,4044,4015,4288,4231,4414,4286,4510,4843,4881,4978,4666,4662,4274,4339,3903,3269,3382,3339,2982,2797,2731,2553,2468,2515,2368,2416,2361,2501,2564,2580,2771,2953,3439,3369,3744,2699,1853,2342,2893,2530,2720,2356,2089,1749,1996,1682,1776,1496,1229,1102,962,785,650,512,393,295,258,195,128,86,71,43,34,13,11,4
2022-05-01,総人口,男,2001,2134,2221,2242,2340,2447,2405,2361,2339,2340,2294,2228,2207,2125,2129,2121,1949,1953,2049,2062,2197,2182,2540,3024,3212,3428,3475,3509,3466,3560,3551,3434,3483,3698,3587,3780,3898,4156,4121,4300,4221,4110,4164,4322,4486,4425,4596,4720,4931,5057,4809,4679,4576,4559,4183,3737,3644,3652,3191,3097,2783,2675,2583,2528,2348,2226,2222,2343,2294,2445,2573,2747,2991,3075,3333,2381,1555,1841,2097,1939,1968,1733,1483,1148,1245,1041,998,807,646,592,381,284,200,166,111,94,78,35,20,15,17,5,2,2,2,0
