基準日,人口,男女,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳以上
2022-05-01,総人口,女,1969,2047,2158,2231,2234,2295,2295,2328,2220,2212,2112,2087,2157,2075,2032,1973,1860,1900,1882,1860,2031,2035,2713,3014,3244,3335,3340,3605,3556,3382,3476,3405,3546,3758,3667,3865,3923,4039,4120,4142,4011,4020,4271,4274,4341,4328,4463,4862,4837,5000,4663,4665,4347,4317,3926,3336,3324,3373,3013,2825,2676,2615,2470,2546,2364,2400,2378,2506,2517,2574,2766,2910,3437,3380,3736,2833,1812,2298,2860,2533,2724,2350,2142,1759,1958,1707,1757,1507,1260,1092,963,785,639,540,389,291,260,195,134,85,69,44,30,15,10,5
2022-06-01,総人口,男,1994,2125,2217,2267,2341,2427,2402,2395,2324,2352,2303,2220,2214,2147,2103,2142,1945,1956,2077,2069,2184,2199,2554,3077,3208,3502,3497,3556,3456,3597,3624,3399,3537,3663,3643,3778,3865,4113,4155,4322,4230,4124,4178,4276,4475,4479,4558,4747,4903,5088,4803,4663,4637,4543,4188,3861,3571,3681,3249,3087,2799,2674,2604,2519,2372,2235,2197,2349,2277,2413,2602,2726,2964,3061,3314,2495,1542,1776,2149,1921,1947,1770,1488,1131,1229,1042,996,810,657,598,388,282,205,160,115,87,84,35,20,15,16,4,1,3,2,0
2022-06-01,総人口,女,1910,2069,2171,2239,2222,2303,2293,2335,2238,2190,2132,2096,2150,2077,2054,1969,1862,1902,1906,1884,2032,2038,2674,3033,3254,3327,3389,3591,3606,3434,3500,3435,3570,3736,3666,3923,3907,4037,4092,4198,4012,4017,4245,4253,4321,4360,4482,4841,4841,4993,4664,4661,4425,4292,3941,3448,3247,3419,3037,2851,2694,2623,2448,2546,2362,2398,2383,2509,2493,2584,2751,2905,3381,3372,3745,2938,1801,2265,2809,2560,2717,2329,2191,1767,1952,1705,1750,1532,1253,1103,951,787,649,541,373,305,262,190,133,87,71,43,31,16,11,5
2022-07-01,総人口,男,1977,2136,2202,2264,2355,2404,2418,2372,2339,2371,2295,2244,2207,2162,2112,2159,1951,1944,2084,2074,2203,2198,2555,3032,3238,3523,3529,3567,3472,3640,3600,3465,3557,3666,3665,3779,3850,4126,4148,4320,4221,4143,4149,4264,4446,4478,4599,4707,4907,5055,4866,4664,4602,4612,4242,3891,3521,3693,3320,3098,2824,2654,2585,2528,2410,2203,2207,2323,2296,2398,2577,2745,2915,3085,3277,2565,1559,1779,2133,1942,1892,1799,1503,1157,1198,1046,998,807,676,577,402,291,201,160,119,84,74,42,20,15,15,4,1,3,1,1
2022-07-01,総人口,女,1917,2018,2164,2275,2237,2260,2341,2312,2248,2210,2147,2071,2168,2086,2065,1967,1881,1883,1914,1884,2055,2015,2643,3065,3280,3314,3416,3567,3675,3461,3503,3498,3628,3645,3715,3934,3881,4048,4081,4228,3996,4021,4249,4208,4343,4358,4499,4800,4825,5006,4676,4673,4459,4248,3992,3549,3192,3435,3047,2892,2677,2665,2464,2535,2343,2407,2389,2501,2462,2588,2735,2894,3328,3380,3710,3050,1820,2244,2795,2564,2704,2351,2231,1773,1941,1708,1745,1528,1263,1103,959,783,654,531,378,306,261,191,131,92,65,44,33,17,10,6
2022-08-01,総人口,男,1997,2127,2196,2239,2358,2419,2420,2378,2317,2411,2276,2250,2238,2127,2132,2142,1969,1958,2057,2113,2208,2225,2498,3065,3226,3533,3551,3562,3530,3633,3604,3464,3547,3682,3651,3827,3817,4091,4177,4312,4238,4164,4135,4267,4451,4432,4605,4726,4871,5061,4897,4673,4616,4588,4267,4038,3429,3717,3379,3086,2850,2663,2633,2496,2429,2217,2211,2309,2291,2361,2566,2729,2877,3101,3201,2703,1565,1771,2116,1944,1913,1790,1537,1165,1191,1040,985,819,673,577,406,288,218,156,114,85,76,39,19,16,13,4,1,3,1,1
2022-08-01,総人口,女,1890,2038,2121,2268,2254,2241,2350,2305,2231,2229,2180,2035,2186,2103,2055,1977,1901,1889,1898,1900,2035,2019,2628,3079,3309,3346,3429,3564,3692,3497,3478,3505,3637,3650,3725,3937,3863,4035,4097,4247,3969,4036,4221,4192,4353,4324,4491,4778,4857,4937,4730,4652,4534,4247,4006,3614,3163,3448,3088,2924,2671,2665,2490,2524,2360,2410,2379,2487,2486,2576,2685,2878,3283,3404,3668,3163,1858,2198,2786,2531,2721,2404,2240,1776,1917,1750,1727,1535,1268,1106,936,802,658,532,393,303,264,191,124,91,67,44,32,16,10,6
2022-09-01,総人口,男,1995,2114,2233,2217,2354,2404,2422,2394,2326,2390,2267,2278,2210,2164,2104,2137,1969,2001,2050,2101,2222,2213,2490,3031,3281,3486,3600,3612,3552,3606,3615,3507,3561,3645,3681,3813,3804,4026,4192,4324,4260,4111,4205,4260,4428,4445,4586,4715,4843,5069,4891,4686,4659,4557,4321,4109,3353,3741,3451,3079,2914,2649,2624,2499,2464,2217,2185,2307,2277,2361,2550,2715,2841,3079,3163,2802,1574,1763,2088,1954,1898,1812,1556,1161,1176,1059,978,817,668,585,407,299,212,159,109,88,72,39,20,15,12,5,1,3,1,1
2022-09-01,総人口,女,1917,2035,2121,2251,2242,2273,2304,2305,2251,2216,2187,2045,2198,2110,2052,1973,1897,1907,1920,1870,2040,2007,2545,3124,3306,3379,3469,3551,3726,3521,3490,3535,3627,3661,3710,3985,3866,4010,4067,4226,4023,4026,4137,4224,4329,4369,4419,4783,4772,4968,4785,4680,4559,4224,4007,3718,3100,3459,3153,2931,2685,2655,2532,2520,2368,2390,2396,2460,2522,2549,2660,2840,3278,3378,3666,3236,1890,2159,2746,2579,2690,2444,2260,1787,1889,1754,1722,1567,1269,1113,938,798,652,533,388,305,265,182,124,94,66,45,32,12,12,6
2022-10-01,総人口,男,1981,2122,2227,2221,2342,2408,2440,2380,2322,2370,2297,2251,2244,2164,2097,2154,1985,1985,2046,2104,2214,2216,2515,2976,3276,3453,3660,3633,3557,3625,3608,3507,3572,3629,3724,3779,3787,4073,4177,4289,4257,4146,4157,4282,4389,4469,4566,4724,4858,5029,4915,4736,4674,4552,4338,4165,3302,3786,3469,3071,2960,2661,2614,2476,2511,2211,2201,2273,2278,2352,2532,2680,2815,3087,3125,2863,1627,1725,2073,1975,1871,1838,1558,1188,1153,1076,962,834,686,575,420,309,201,160,111,91,73,37,24,12,12,6,1,2,2,1
2022-10-01,総人口,女,1917,2063,2109,2224,2268,2237,2311,2272,2265,2238,2212,2057,2165,2130,2036,2020,1892,1892,1897,1899,2020,2042,2509,3100,3367,3365,3498,3536,3774,3560,3476,3523,3627,3674,3727,3928,3876,4002,4095,4163,4030,4068,4102,4258,4309,4400,4366,4736,4781,5003,4800,4714,4544,4245,4004,3839,3023,3495,3167,2923,2715,2658,2548,2510,2396,2358,2425,2429,2500,2580,2665,2791,3226,3396,3617,3332,1954,2109,2698,2618,2658,2468,2274,1810,1868,1794,1672,1585,1273,1117,946,815,642,546,395,303,260,185,127,96,61,46,35,13,10,7
2022-11-01,総人口,男,1973,2120,2263,2198,2342,2375,2460,2372,2315,2410,2274,2228,2290,2156,2085,2177,1983,1987,2070,2105,2205,2230,2507,2996,3294,3453,3656,3686,3589,3599,3678,3502,3608,3563,3765,3780,3800,4031,4197,4294,4249,4165,4175,4271,4371,4488,4542,4722,4835,5038,4941,4747,4706,4514,4372,4270,3181,3877,3467,3111,2962,2685,2595,2490,2523,2153,2257,2245,2285,2342,2521,2632,2772,3109,3114,2895,1730,1669,2047,1976,1854,1847,1578,1194,1152,1080,942,844,686,570,437,308,209,156,109,92,75,37,24,12,12,6,1,2,2,1
2022-11-01,総人口,女,1896,2072,2109,2203,2265,2264,2310,2265,2279,2247,2180,2058,2187,2115,2068,2018,1908,1885,1920,1905,2005,2060,2466,3096,3386,3402,3526,3548,3758,3628,3486,3579,3572,3703,3748,3896,3854,4010,4148,4133,4059,4126,4038,4265,4281,4436,4407,4640,4803,4995,4835,4749,4532,4194,4065,3920,2955,3556,3204,2914,2747,2674,2526,2492,2436,2353,2394,2443,2504,2561,2676,2776,3150,3404,3552,3407,2056,2059,2626,2665,2656,2496,2281,1821,1858,1809,1646,1593,1286,1135,941,820,641,542,404,302,259,186,130,95,61,49,30,15,7,7
2022-12-01,総人口,男,1925,2153,2257,2203,2331,2359,2475,2381,2296,2418,2285,2233,2264,2175,2071,2183,2027,1978,2055,2111,2194,2241,2489,2985,3278,3497,3682,3674,3633,3579,3685,3485,3586,3581,3765,3743,3833,4038,4201,4263,4235,4210,4137,4293,4370,4475,4548,4713,4805,5051,4903,4774,4718,4543,4377,4351,3136,3904,3486,3094,2989,2676,2609,2467,2550,2145,2244,2242,2275,2327,2506,2623,2747,3088,3104,2955,1793,1635,1985,2014,1832,1845,1598,1221,1104,1120,929,867,689,562,441,307,219,161,106,92,69,38,25,10,13,6,2,2,1,0
2022-12-01,総人口,女,1892,2077,2090,2221,2262,2264,2302,2258,2292,2263,2148,2109,2163,2105,2077,2013,1936,1862,1946,1875,2015,2077,2397,3086,3367,3434,3574,3554,3791,3615,3540,3545,3579,3708,3730,3904,3849,3996,4166,4111,4107,4125,4034,4249,4266,4429,4399,4578,4848,4974,4878,4718,4565,4201,4101,3953,2936,3563,3246,2915,2775,2683,2531,2454,2469,2360,2407,2416,2490,2559,2646,2766,3089,3447,3504,3453,2155,2001,2562,2725,2579,2532,2286,1882,1784,1850,1618,1621,1300,1125,963,816,652,527,403,307,267,185,131,97,58,51,27,17,6,8
2023-01-01,総人口,男,1942,2161,2218,2186,2329,2355,2481,2373,2282,2413,2294,2248,2266,2162,2073,2196,2042,1987,2034,2080,2214,2237,2451,2988,3296,3491,3656,3700,3641,3615,3717,3481,3575,3608,3760,3707,3823,4077,4191,4192,4298,4220,4067,4312,4324,4480,4557,4689,4780,4987,4975,4788,4705,4512,4437,4337,3173,3939,3488,3109,2996,2677,2640,2450,2519,2198,2230,2200,2290,2322,2464,2605,2741,3040,3109,3017,1882,1583,1931,2028,1838,1857,1622,1242,1075,1124,922,908,676,558,458,306,220,158,111,94,67,35,23,11,12,6,2,2,1,0
2023-01-01,総人口,女,1855,2064,2097,2200,2263,2266,2282,2242,2296,2256,2192,2079,2148,2115,2070,2029,1968,1851,1965,1869,2011,2077,2336,3086,3400,3432,3602,3605,3792,3615,3565,3591,3523,3706,3750,3875,3830,3988,4181,4068,4130,4102,4020,4263,4277,4406,4364,4565,4839,4956,4929,4652,4618,4209,4221,3939,2938,3564,3285,2901,2807,2661,2553,2448,2468,2369,2396,2395,2481,2585,2622,2726,3070,3442,3467,3542,2248,1935,2464,2803,2518,2577,2276,1930,1745,1875,1611,1616,1322,1116,966,830,632,544,415,302,260,187,136,90,54,51,25,21,6,8
2023-02-01,総人口,男,1951,2140,2191,2209,2293,2376,2456,2383,2284,2424,2285,2269,2242,2192,2070,2210,2064,1959,2025,2123,2189,2252,2424,2972,3342,3494,3701,3672,3690,3611,3727,3498,3614,3579,3773,3705,3812,4068,4219,4155,4310,4226,4048,4283,4340,4498,4535,4683,4747,4975,4979,4777,4751,4507,4415,4321,3327,3858,3528,3102,3016,2677,2661,2441,2515,2238,2211,2193,2289,2299,2450,2574,2718,2985,3092,3092,1974,1578,1853,2024,1832,1857,1606,1268,1072,1128,920,917,688,562,463,312,227,160,112,86,76,39,17,14,10,7,3,2,1,0
2023-02-01,総人口,女,1843,2080,2084,2196,2230,2263,2274,2267,2323,2237,2159,2099,2127,2149,2112,2007,1966,1843,1966,1875,2015,2086,2305,3069,3391,3474,3626,3619,3856,3600,3576,3557,3518,3673,3824,3848,3844,3966,4155,4090,4118,4112,4010,4261,4295,4397,4371,4524,4822,4946,4958,4626,4650,4200,4303,3885,3037,3540,3303,2897,2801,2688,2556,2440,2498,2351,2400,2352,2483,2574,2599,2730,3050,3414,3401,3607,2370,1897,2396,2805,2482,2592,2285,1944,1740,1896,1608,1640,1329,1110,992,819,643,554,421,304,243,188,137,99,56,44,28,23,5,8
2023-03-01,総人口,男,1939,2145,2150,2231,2268,2361,2458,2354,2340,2398,2276,2287,2249,2184,2088,2179,2093,1939,2035,2117,2221,2259,2433,2941,3318,3509,3731,3655,3747,3627,3719,3549,3606,3558,3784,3683,3792,4058,4250,4130,4312,4212,4071,4267,4309,4494,4524,4664,4736,4956,4997,4789,4742,4513,4457,4256,3451,3804,3539,3142,3002,2706,2658,2449,2486,2271,2211,2163,2288,2280,2431,2546,2711,2942,3054,3129,2107,1540,1800,2036,1830,1832,1613,1326,1054,1125,945,895,716,544,468,327,227,158,118,86,74,43,20,13,10,6,4,2,1,0
2023-03-01,総人口,女,1862,2064,2088,2173,2217,2267,2283,2278,2344,2223,2173,2099,2146,2122,2130,2011,1982,1827,1964,1905,1997,2083,2272,3102,3376,3522,3597,3596,3867,3668,3583,3573,3551,3677,3758,3851,3877,3956,4122,4164,4099,4108,3981,4294,4255,4418,4315,4521,4818,4922,4986,4646,4654,4238,4274,3899,3136,3488,3293,2948,2787,2713,2548,2442,2493,2350,2385,2369,2463,2566,2572,2735,2969,3406,3391,3672,2462,1855,2358,2826,2438,2626,2278,1983,1706,1904,1586,1674,1339,1105,1012,809,681,551,428,310,234,189,141,93,58,41,29,25,7,8
2023-04-01,総人口,男,1925,2120,2159,2201,2257,2346,2425,2344,2367,2365,2281,2296,2241,2157,2129,2155,2123,1954,2037,2127,2247,2294,2747,3123,3484,3650,3783,3650,3726,3657,3713,3625,3538,3591,3759,3678,3832,4017,4218,4157,4313,4204,4077,4243,4311,4473,4473,4632,4760,4884,5016,4808,4695,4530,4475,4190,3607,3710,3588,3148,3024,2732,2650,2493,2462,2293,2183,2176,2272,2267,2405,2504,2722,2938,3001,3187,2180,1528,1769,2005,1828,1869,1592,1361,1044,1128,938,900,716,568,484,322,233,157,123,80,67,53,18,14,8,9,3,2,1,1
2023-04-01,総人口,女,1849,2091,2033,2168,2211,2247,2268,2272,2333,2207,2181,2104,2118,2134,2133,2025,1999,1828,2008,1939,2045,2157,2750,3207,3466,3555,3707,3592,3885,3753,3558,3612,3547,3694,3755,3784,3890,3977,4111,4136,4158,4071,4015,4277,4221,4429,4297,4493,4810,4886,4970,4663,4653,4266,4300,3901,3233,3393,3329,2982,2771,2723,2540,2470,2494,2352,2398,2336,2481,2544,2563,2745,2912,3388,3328,3682,2642,1805,2304,2828,2458,2622,2294,2010,1679,1902,1584,1660,1389,1118,973,853,687,553,443,315,232,193,147,87,63,44,30,26,7,9
2023-05-01,総人口,男,1943,2110,2145,2220,2238,2340,2410,2379,2359,2346,2325,2304,2211,2197,2117,2143,2121,1972,2037,2177,2232,2311,2848,3159,3536,3720,3796,3717,3742,3702,3698,3693,3558,3566,3786,3662,3857,3979,4195,4198,4313,4239,4102,4176,4308,4493,4435,4613,4720,4904,5030,4830,4649,4547,4531,4187,3751,3601,3601,3166,3065,2744,2631,2528,2471,2317,2166,2159,2290,2249,2384,2514,2673,2927,2987,3201,2282,1493,1750,1992,1836,1846,1607,1383,1044,1122,947,895,713,568,500,323,234,158,125,80,69,52,18,14,7,10,3,2,1,1
2023-05-01,総人口,女,1827,2074,2088,2144,2217,2253,2262,2249,2332,2208,2191,2109,2096,2167,2096,2055,1980,1874,1995,1990,2045,2207,2788,3227,3520,3589,3710,3628,3891,3794,3585,3645,3561,3665,3807,3744,3918,4008,4077,4153,4157,4039,4031,4253,4252,4369,4342,4438,4836,4857,4987,4668,4657,4348,4279,3931,3303,3337,3366,3007,2804,2661,2602,2460,2523,2350,2390,2357,2487,2493,2554,2742,2870,3386,3330,3665,2789,1767,2253,2801,2473,2624,2286,2064,1678,1867,1608,1644,1396,1156,969,851,693,544,459,319,233,199,145,93,62,44,29,24,8,9
2023-06-01,総人口,男,1957,2084,2148,2219,2250,2343,2394,2362,2384,2327,2338,2313,2211,2204,2140,2114,2151,1961,2058,2188,2224,2280,2835,3159,3590,3671,3898,3728,3749,3699,3703,3776,3498,3623,3746,3695,3855,3956,4169,4222,4308,4252,4118,4174,4261,4474,4476,4566,4752,4881,5070,4812,4639,4603,4513,4195,3853,3529,3631,3207,3051,2756,2640,2549,2471,2339,2177,2135,2297,2231,2351,2537,2647,2902,2971,3183,2390,1476,1688,2045,1818,1826,1644,1396,1029,1114,952,889,714,570,505,326,233,159,124,84,67,53,17,15,8,10,3,1,2,1
2023-06-01,総人口,女,1858,2036,2109,2157,2214,2213,2276,2249,2325,2222,2169,2125,2107,2157,2095,2072,1980,1877,1981,2013,2034,2200,2773,3198,3514,3614,3716,3693,3847,3874,3618,3672,3585,3667,3802,3720,3960,3973,4058,4136,4201,4027,4032,4244,4230,4344,4369,4451,4831,4841,4990,4677,4627,4432,4250,3953,3423,3251,3420,3012,2825,2677,2610,2437,2525,2344,2395,2356,2493,2463,2572,2725,2869,3336,3315,3683,2898,1752,2221,2745,2508,2614,2271,2107,1689,1852,1613,1635,1418,1149,983,848,690,560,454,307,240,199,142,93,58,46,27,27,8,9
2023-07-01,総人口,男,1960,2057,2167,2206,2247,2357,2389,2362,2360,2343,2358,2289,2234,2191,2153,2118,2166,1968,2045,2196,2233,2291,2814,3183,3531,3672,3935,3795,3756,3722,3761,3711,3565,3647,3707,3710,3863,3908,4184,4224,4294,4226,4150,4169,4244,4451,4482,4597,4707,4881,5037,4864,4633,4574,4597,4247,3881,3471,3635,3285,3047,2786,2606,2532,2474,2382,2151,2143,2266,2245,2336,2515,2657,2850,3006,3148,2456,1490,1694,2027,1843,1773,1679,1406,1050,1077,953,893,706,591,490,341,237,154,122,88,65,48,23,15,8,9,2,1,2,1
2023-07-01,総人口,女,1865,2028,2053,2162,2246,2229,2235,2290,2287,2238,2185,2147,2075,2182,2097,2080,1982,1894,1958,2021,2039,2186,2743,3227,3503,3647,3707,3759,3809,3936,3634,3683,3596,3693,3718,3765,3974,3957,4067,4124,4229,4001,4033,4250,4184,4366,4370,4474,4792,4823,5000,4685,4642,4473,4227,3990,3531,3193,3428,3024,2862,2664,2648,2455,2514,2323,2400,2365,2476,2433,2573,2716,2858,3291,3326,3635,3009,1777,2197,2736,2505,2607,2287,2153,1685,1848,1615,1635,1407,1161,988,854,675,568,446,317,244,195,143,91,62,46,28,23,9,9
2023-08-01,総人口,男,1938,2080,2167,2195,2219,2351,2406,2363,2371,2310,2405,2273,2242,2231,2116,2135,2147,1990,2059,2155,2239,2296,2811,3149,3579,3674,3953,3820,3796,3747,3775,3710,3576,3634,3706,3696,3911,3848,4148,4247,4303,4237,4138,4148,4255,4465,4422,4596,4717,4845,5052,4878,4641,4582,4570,4255,4031,3385,3658,3325,3036,2818,2612,2574,2444,2390,2163,2146,2250,2248,2296,2511,2643,2802,3023,3093,2575,1497,1687,2006,1846,1790,1667,1433,1059,1068,958,885,715,589,496,340,239,167,120,80,66,50,24,12,9,9,2,0,2,1
2023-08-01,総人口,女,1854,2011,2057,2132,2236,2252,2225,2293,2282,2235,2205,2171,2041,2189,2110,2068,1988,1914,1955,2011,2039,2185,2683,3251,3518,3678,3740,3747,3813,3940,3709,3658,3624,3695,3689,3780,3980,3904,4082,4107,4291,3992,4044,4219,4178,4366,4340,4461,4768,4849,4927,4742,4632,4545,4225,3999,3592,3161,3438,3067,2893,2641,2650,2481,2500,2338,2395,2362,2462,2459,2553,2669,2843,3245,3345,3604,3114,1821,2150,2714,2484,2622,2328,2164,1689,1827,1651,1613,1416,1167,1002,838,690,572,447,327,241,194,143,89,61,46,29,23,9,9
2023-09-01,総人口,男,1946,2067,2152,2217,2206,2343,2393,2365,2385,2319,2390,2266,2268,2208,2154,2109,2145,1985,2095,2157,2208,2303,2694,3173,3546,3723,3896,3855,3826,3751,3774,3724,3616,3640,3686,3727,3886,3832,4087,4254,4313,4257,4110,4201,4229,4447,4429,4589,4700,4827,5056,4879,4647,4623,4526,4304,4112,3315,3679,3397,3024,2870,2605,2557,2454,2433,2155,2121,2239,2237,2287,2503,2623,2773,2998,3064,2671,1512,1681,1974,1856,1775,1690,1442,1055,1070,970,878,715,583,496,339,254,162,127,80,63,49,23,15,8,8,3,0,1,0
