基準日,人口,男女,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳以上
2023-09-01,総人口,女,1840,2033,2052,2127,2219,2244,2247,2262,2278,2243,2201,2189,2031,2212,2121,2064,1991,1907,1966,2026,1989,2200,2586,3237,3568,3664,3796,3753,3818,3924,3746,3633,3669,3708,3660,3774,4015,3921,4049,4077,4273,4036,4054,4173,4196,4345,4398,4398,4764,4760,4966,4791,4654,4556,4216,4001,3710,3089,3447,3130,2896,2659,2624,2526,2492,2336,2377,2372,2436,2491,2525,2639,2804,3236,3329,3606,3188,1859,2107,2680,2531,2588,2373,2168,1701,1804,1648,1605,1443,1161,1011,837,700,569,448,325,244,193,141,91,65,47,27,25,8,10
2023-10-01,総人口,男,1926,2060,2138,2216,2206,2336,2385,2395,2372,2312,2379,2285,2254,2232,2146,2105,2174,1993,2089,2159,2202,2319,2656,3211,3499,3732,3899,3901,3817,3736,3817,3708,3606,3642,3654,3757,3829,3815,4106,4231,4292,4240,4138,4154,4257,4404,4444,4563,4700,4844,4997,4888,4707,4637,4511,4313,4159,3268,3724,3407,3010,2911,2611,2538,2444,2465,2154,2143,2212,2234,2279,2484,2595,2742,3010,3015,2743,1565,1649,1948,1882,1755,1704,1450,1075,1045,987,865,729,594,489,351,262,157,127,83,66,51,20,17,7,7,2,0,1,0
2023-10-01,総人口,女,1858,2022,2078,2102,2214,2249,2216,2272,2248,2253,2226,2213,2042,2178,2142,2046,2047,1904,1957,2007,1996,2195,2578,3248,3517,3739,3780,3789,3790,3955,3779,3620,3650,3735,3653,3774,3954,3928,4041,4112,4206,4051,4091,4140,4219,4308,4443,4351,4716,4763,4995,4804,4696,4542,4228,4000,3836,3007,3475,3148,2881,2680,2628,2536,2489,2367,2343,2403,2408,2474,2552,2640,2765,3181,3351,3554,3291,1921,2056,2625,2566,2573,2388,2188,1721,1782,1686,1566,1456,1166,1020,840,715,560,465,333,242,189,145,92,66,44,27,26,9,11
2023-11-01,総人口,男,1914,2058,2115,2247,2165,2331,2364,2407,2365,2300,2422,2259,2242,2278,2151,2093,2195,1994,2107,2193,2194,2324,2611,3232,3497,3765,3946,3930,3826,3725,3794,3776,3597,3664,3581,3782,3812,3846,4069,4236,4279,4217,4144,4172,4242,4378,4461,4534,4693,4824,5020,4894,4728,4671,4479,4356,4258,3142,3822,3403,3037,2917,2619,2532,2453,2480,2104,2199,2193,2235,2268,2472,2549,2701,3036,3013,2767,1658,1597,1924,1883,1731,1730,1471,1083,1033,994,861,739,595,475,354,259,168,124,80,72,50,21,17,8,5,2,0,1,0
2023-11-01,総人口,女,1836,2010,2086,2094,2213,2245,2247,2264,2241,2262,2232,2181,2044,2204,2115,2089,2041,1914,1945,2038,1984,2176,2560,3228,3491,3752,3823,3827,3774,3976,3799,3620,3670,3685,3670,3809,3925,3896,4026,4162,4164,4082,4146,4077,4237,4265,4473,4404,4630,4785,4988,4839,4733,4528,4191,4053,3910,2949,3530,3171,2873,2721,2646,2514,2471,2402,2334,2377,2419,2481,2531,2654,2746,3111,3365,3493,3366,2021,2006,2556,2602,2572,2421,2190,1735,1766,1694,1546,1461,1189,1041,831,726,550,465,341,240,189,147,92,64,47,25,25,11,10
2023-12-01,総人口,男,1892,2020,2156,2234,2182,2309,2366,2413,2372,2285,2429,2275,2251,2249,2165,2076,2199,2040,2084,2185,2196,2317,2573,3239,3451,3800,3943,4018,3764,3786,3796,3799,3559,3656,3590,3789,3790,3854,4086,4221,4255,4197,4191,4127,4243,4377,4457,4529,4680,4797,5055,4861,4749,4683,4489,4361,4338,3104,3844,3425,3009,2947,2624,2547,2427,2502,2098,2189,2189,2224,2259,2457,2542,2663,3013,3001,2830,1714,1570,1862,1916,1706,1727,1488,1116,990,1025,847,759,593,480,353,259,170,125,82,70,47,24,16,8,5,1,0,1,0
2023-12-01,総人口,女,1860,1969,2101,2075,2215,2249,2253,2258,2234,2272,2256,2152,2098,2169,2105,2090,2039,1941,1915,2063,1946,2179,2532,3218,3502,3704,3857,3859,3778,3981,3821,3654,3657,3672,3692,3807,3947,3896,4032,4159,4142,4129,4138,4070,4222,4261,4479,4398,4573,4827,4970,4866,4710,4547,4195,4089,3940,2924,3525,3208,2873,2739,2652,2512,2433,2445,2338,2389,2387,2466,2526,2625,2737,3055,3414,3456,3406,2126,1952,2487,2648,2506,2442,2197,1794,1700,1727,1525,1492,1198,1028,865,720,558,446,342,249,194,142,88,69,40,28,21,14,10
2024-01-01,総人口,男,1913,2039,2149,2199,2172,2307,2363,2417,2367,2287,2409,2288,2262,2255,2150,2075,2214,2055,2077,2182,2169,2320,2515,3243,3431,3814,3954,3996,3809,3777,3806,3804,3553,3628,3625,3787,3752,3845,4083,4203,4174,4288,4202,4057,4271,4316,4467,4554,4644,4766,4982,4942,4762,4672,4458,4430,4325,3155,3875,3424,3026,2944,2632,2580,2418,2477,2154,2181,2148,2230,2271,2401,2533,2643,2964,3009,2896,1803,1524,1822,1900,1720,1742,1511,1138,959,1021,836,796,577,480,366,263,168,117,89,68,46,24,15,8,6,1,0,1,0
2024-01-01,総人口,女,1865,1937,2096,2069,2213,2238,2259,2244,2219,2278,2259,2184,2080,2143,2114,2085,2049,1965,1894,2092,1948,2172,2470,3220,3493,3761,3836,3895,3836,3955,3827,3654,3743,3610,3682,3823,3920,3887,4028,4181,4118,4140,4111,4068,4248,4280,4437,4387,4542,4824,4949,4917,4637,4600,4203,4194,3928,2908,3530,3250,2853,2771,2626,2525,2423,2444,2347,2375,2365,2458,2559,2603,2704,3031,3409,3432,3490,2219,1889,2397,2719,2459,2489,2183,1838,1660,1752,1521,1489,1213,1015,873,728,537,460,348,245,186,145,87,68,39,30,17,16,10
2024-02-01,総人口,男,1892,2066,2144,2172,2187,2269,2377,2398,2374,2277,2418,2281,2277,2227,2180,2068,2226,2075,2036,2173,2193,2305,2468,3227,3447,3852,3982,4011,3760,3821,3795,3822,3569,3680,3615,3783,3734,3813,4055,4262,4116,4309,4190,4033,4258,4311,4503,4509,4623,4738,4960,4950,4743,4731,4443,4407,4323,3300,3797,3464,3015,2967,2628,2601,2412,2481,2191,2165,2144,2234,2252,2383,2500,2627,2899,3003,2964,1881,1522,1753,1904,1726,1735,1492,1172,959,1009,850,797,594,480,372,269,170,117,85,61,49,26,11,11,5,2,0,1,0
2024-02-01,総人口,女,1859,1937,2123,2048,2202,2212,2245,2242,2237,2299,2240,2147,2101,2123,2151,2116,2032,1961,1882,2093,1951,2184,2407,3238,3493,3781,3840,3917,3848,3988,3787,3692,3715,3644,3683,3852,3886,3901,4002,4168,4121,4115,4110,4045,4254,4297,4418,4391,4511,4800,4940,4930,4617,4622,4194,4276,3868,3015,3504,3266,2856,2768,2649,2533,2412,2460,2332,2377,2325,2463,2549,2580,2709,3006,3377,3366,3559,2344,1853,2335,2720,2419,2511,2203,1843,1650,1761,1517,1522,1213,1005,896,724,547,458,350,247,185,145,90,72,39,26,17,17,11
2024-03-01,総人口,男,1887,2044,2149,2142,2205,2253,2364,2384,2358,2324,2394,2271,2291,2229,2176,2087,2192,2104,2019,2178,2193,2333,2467,3195,3451,3866,3967,4010,3763,3856,3806,3820,3597,3662,3610,3808,3689,3815,4018,4278,4099,4300,4186,4025,4257,4279,4495,4493,4606,4734,4935,4958,4751,4718,4453,4449,4254,3420,3743,3490,3061,2951,2650,2606,2419,2456,2222,2159,2109,2238,2235,2365,2467,2632,2854,2966,3016,2005,1474,1707,1915,1727,1709,1496,1216,942,1007,871,777,624,463,382,277,176,114,87,60,47,29,13,9,5,2,0,1,0
2024-03-01,総人口,女,1833,1926,2105,2049,2174,2204,2247,2250,2235,2319,2222,2165,2092,2131,2127,2130,2024,1990,1867,2096,1967,2153,2374,3224,3535,3768,3858,3905,3822,3990,3821,3676,3730,3660,3693,3797,3882,3930,3978,4127,4172,4120,4102,4010,4286,4250,4432,4336,4505,4796,4918,4950,4643,4617,4230,4245,3881,3122,3438,3265,2897,2754,2677,2509,2422,2459,2331,2366,2343,2441,2541,2547,2710,2934,3360,3363,3614,2430,1808,2302,2732,2379,2546,2203,1889,1623,1768,1498,1550,1230,1003,907,713,577,447,355,246,184,147,96,68,41,26,18,16,13
2024-04-01,総人口,男,1868,2023,2116,2127,2184,2239,2300,2382,2333,2348,2367,2279,2278,2240,2150,2128,2156,2139,2041,2162,2229,2350,2737,3277,3647,3906,3979,4026,3762,3839,3790,3820,3672,3599,3652,3760,3652,3823,3954,4213,4114,4275,4160,4025,4216,4289,4476,4444,4563,4743,4864,4988,4748,4646,4471,4456,4183,3577,3648,3534,3066,2957,2674,2583,2470,2409,2259,2132,2121,2224,2223,2331,2435,2633,2860,2912,3074,2067,1462,1676,1879,1725,1743,1479,1256,934,1004,864,787,616,490,390,278,179,112,95,53,44,36,13,11,4,3,0,1,0
2024-04-01,総人口,女,1809,1929,2104,2001,2153,2197,2199,2240,2238,2310,2189,2183,2091,2095,2124,2140,2030,2016,1895,2102,2033,2138,2727,3288,3660,3820,3850,3982,3809,3974,3894,3651,3722,3667,3703,3806,3801,3917,3966,4095,4121,4145,4062,4006,4286,4208,4444,4292,4502,4799,4866,4935,4636,4620,4253,4274,3886,3214,3351,3297,2938,2735,2692,2505,2454,2456,2333,2377,2306,2453,2524,2526,2715,2886,3344,3299,3623,2606,1760,2241,2729,2396,2538,2216,1908,1613,1769,1498,1531,1281,1015,874,753,582,445,378,248,184,145,108,60,43,29,19,17,11
2024-05-01,総人口,男,1862,2038,2097,2118,2189,2216,2292,2370,2355,2340,2334,2336,2266,2220,2192,2125,2140,2131,2068,2187,2294,2309,2848,3303,3657,3979,4026,4014,3882,3813,3787,3790,3774,3567,3627,3787,3627,3856,3929,4159,4154,4257,4177,4061,4157,4294,4486,4402,4571,4701,4865,5005,4758,4592,4465,4502,4168,3712,3533,3552,3083,2988,2680,2567,2491,2423,2273,2110,2102,2238,2206,2302,2441,2591,2861,2892,3082,2175,1424,1661,1874,1732,1709,1491,1276,947,987,864,786,611,483,407,278,183,115,98,52,46,34,14,10,4,1,0,1,0
2024-05-01,総人口,女,1775,1927,2096,2032,2124,2207,2195,2236,2220,2312,2207,2189,2080,2081,2151,2097,2064,2002,1962,2075,2098,2112,2826,3232,3699,3878,3840,4003,3876,3964,3900,3686,3716,3671,3681,3831,3746,3967,3997,4063,4138,4147,4023,4007,4254,4246,4369,4335,4449,4808,4828,4946,4633,4606,4316,4260,3914,3278,3294,3329,2961,2765,2627,2563,2434,2487,2332,2363,2320,2453,2478,2519,2710,2847,3350,3300,3609,2744,1725,2194,2700,2410,2540,2204,1960,1611,1750,1521,1523,1282,1048,867,745,581,441,387,250,179,145,106,63,42,29,19,16,11
2024-06-01,総人口,男,1861,2046,2057,2119,2189,2233,2291,2356,2346,2359,2311,2347,2273,2218,2195,2140,2110,2151,2054,2198,2300,2325,2780,3339,3633,4011,4045,4097,3888,3811,3831,3798,3837,3526,3673,3737,3705,3801,3902,4116,4186,4254,4194,4067,4153,4244,4463,4423,4532,4709,4845,5023,4753,4586,4517,4474,4183,3821,3473,3585,3126,2973,2686,2574,2518,2411,2294,2123,2081,2248,2180,2270,2471,2564,2836,2876,3058,2297,1405,1602,1924,1724,1687,1519,1275,941,981,865,786,617,486,415,274,182,117,92,54,44,34,13,9,5,1,0,0,1
2024-06-01,総人口,女,1766,1934,2056,2057,2132,2202,2170,2256,2221,2309,2215,2167,2089,2088,2142,2092,2075,1996,1968,2072,2139,2102,2845,3216,3672,3867,3872,4010,3940,3939,3969,3717,3737,3673,3684,3780,3745,3993,3965,4038,4123,4192,4015,3991,4247,4220,4325,4357,4448,4815,4802,4940,4643,4578,4399,4233,3932,3390,3211,3369,2961,2797,2648,2565,2417,2497,2328,2377,2319,2457,2444,2537,2695,2844,3298,3297,3626,2854,1712,2169,2652,2441,2533,2180,2010,1622,1742,1516,1529,1299,1035,880,747,571,458,377,243,185,147,102,66,41,31,15,17,11
2024-07-01,総人口,男,1866,2036,2026,2148,2163,2225,2319,2356,2341,2340,2320,2363,2260,2235,2188,2147,2116,2168,2057,2178,2289,2320,2812,3309,3635,3997,4005,4129,3931,3801,3794,3833,3794,3577,3681,3696,3719,3824,3856,4100,4182,4259,4158,4102,4135,4220,4448,4437,4532,4670,4848,4988,4786,4587,4496,4532,4229,3851,3438,3581,3203,2966,2718,2545,2502,2415,2325,2085,2102,2216,2195,2260,2447,2570,2782,2906,3015,2377,1422,1604,1903,1738,1635,1548,1288,960,955,861,793,611,499,401,285,185,115,91,53,41,31,16,9,4,1,0,0,1
2024-07-01,総人口,女,1773,1932,2042,2002,2129,2229,2188,2211,2261,2276,2235,2175,2118,2053,2166,2105,2088,1992,1990,2053,2140,2119,2812,3181,3686,3868,3895,3995,3958,3931,3963,3734,3724,3659,3691,3727,3780,3986,3942,4061,4086,4218,3989,3999,4245,4169,4350,4348,4467,4774,4787,4949,4652,4594,4435,4212,3965,3489,3160,3370,2977,2836,2631,2599,2429,2488,2308,2388,2326,2439,2415,2540,2683,2826,3248,3308,3581,2957,1740,2139,2643,2440,2513,2211,2041,1620,1733,1517,1528,1293,1045,889,742,572,469,364,253,189,145,105,63,44,30,15,16,11
2024-08-01,総人口,男,1865,2032,2046,2138,2153,2199,2308,2367,2344,2343,2284,2408,2243,2233,2227,2110,2134,2152,2088,2197,2253,2345,2756,3327,3598,4037,4013,4170,3978,3842,3752,3868,3800,3594,3687,3710,3702,3864,3809,4072,4208,4276,4178,4081,4132,4218,4460,4383,4532,4693,4812,4987,4810,4592,4509,4511,4235,3985,3352,3605,3255,2949,2755,2549,2541,2384,2329,2107,2103,2203,2198,2220,2435,2563,2736,2921,2970,2492,1443,1600,1876,1739,1656,1526,1318,971,945,857,789,616,499,405,279,189,123,84,50,43,34,16,8,5,1,0,0,1
2024-08-01,総人口,女,1781,1939,2030,2013,2102,2217,2209,2198,2266,2273,2226,2202,2139,2014,2186,2117,2084,1997,2006,2060,2121,2124,2764,3168,3692,3889,3924,4044,4004,3937,3978,3777,3698,3678,3695,3710,3787,4007,3901,4057,4079,4249,3982,4010,4206,4161,4351,4322,4457,4746,4815,4883,4710,4585,4504,4207,3978,3547,3133,3375,3027,2869,2613,2596,2449,2480,2310,2385,2320,2420,2442,2528,2642,2812,3206,3317,3561,3065,1779,2093,2624,2418,2531,2248,2049,1623,1716,1549,1514,1308,1042,901,721,588,472,360,261,184,147,107,62,43,30,16,16,11
2024-09-01,総人口,男,1869,2030,2024,2124,2179,2182,2293,2350,2344,2355,2284,2394,2253,2260,2202,2145,2112,2133,2070,2242,2258,2313,2708,3269,3642,3975,4037,4110,3958,3881,3774,3818,3804,3620,3689,3707,3701,3858,3794,4014,4235,4294,4212,4045,4146,4213,4438,4392,4528,4660,4791,5002,4823,4606,4547,4459,4268,4064,3280,3625,3331,2943,2803,2545,2531,2396,2359,2099,2083,2198,2188,2218,2413,2550,2698,2907,2940,2578,1455,1595,1854,1748,1644,1555,1315,970,941,856,791,619,489,408,277,203,120,87,50,41,34,15,11,5,0,0,0,1
2024-09-01,総人口,女,1779,1924,2030,2023,2094,2195,2202,2222,2235,2263,2234,2192,2158,2009,2208,2116,2073,1997,1992,2056,2127,2091,2727,3140,3659,3920,3898,4052,3981,3991,3931,3806,3683,3704,3733,3690,3764,4017,3906,4043,4049,4231,4009,4019,4151,4177,4330,4371,4384,4747,4737,4918,4767,4616,4504,4221,3980,3648,3057,3388,3085,2874,2627,2573,2495,2475,2310,2364,2331,2397,2472,2499,2619,2783,3204,3298,3574,3123,1824,2052,2592,2469,2502,2281,2069,1624,1698,1543,1511,1334,1043,913,724,595,471,357,265,182,144,106,67,40,28,16,17,10
2024-10-01,総人口,男,1889,2004,2047,2095,2180,2169,2286,2329,2382,2334,2284,2374,2278,2245,2230,2139,2105,2163,2077,2245,2266,2303,2688,3245,3722,3946,4061,4078,3962,3917,3779,3857,3790,3626,3689,3687,3755,3785,3792,4055,4222,4262,4189,4090,4101,4243,4387,4409,4502,4663,4809,4965,4832,4662,4577,4441,4295,4103,3242,3678,3344,2946,2838,2554,2516,2382,2393,2101,2107,2167,2190,2225,2392,2517,2667,2915,2886,2651,1499,1569,1834,1767,1615,1571,1323,992,925,868,780,630,501,396,286,208,116,91,49,43,35,14,13,5,0,0,0,1
2024-10-01,総人口,女,1768,1918,2005,2034,2079,2188,2201,2198,2244,2224,2250,2210,2182,2016,2183,2130,2060,2048,1987,2056,2097,2098,2667,3175,3650,3921,3975,4032,4013,3979,3986,3838,3678,3694,3746,3693,3764,3965,3907,4047,4076,4178,4012,4079,4094,4208,4287,4412,4327,4689,4740,4952,4777,4668,4475,4233,3984,3780,2969,3429,3096,2873,2642,2581,2505,2474,2334,2334,2362,2370,2447,2524,2628,2734,3148,3317,3516,3233,1880,2005,2545,2498,2488,2297,2091,1650,1672,1583,1469,1348,1054,911,733,602,466,367,267,183,141,107,66,42,25,16,17,12
2024-11-01,総人口,男,1936,1990,2051,2084,2216,2130,2286,2305,2382,2338,2272,2416,2251,2235,2263,2143,2090,2191,2073,2237,2287,2291,2665,3226,3735,3943,4089,4116,3992,3951,3797,3835,3851,3676,3689,3648,3779,3780,3831,4029,4212,4259,4195,4099,4119,4231,4364,4406,4473,4647,4803,4980,4839,4680,4614,4415,4317,4204,3139,3767,3344,2967,2858,2571,2495,2390,2402,2065,2154,2147,2187,2222,2382,2475,2622,2932,2887,2678,1581,1516,1811,1778,1592,1594,1341,997,918,878,762,638,499,390,287,210,121,90,49,44,35,12,13,6,0,0,0,1
2024-11-01,総人口,女,1795,1885,1989,2046,2068,2171,2202,2220,2236,2219,2259,2217,2154,2019,2211,2105,2102,2034,2002,2049,2126,2120,2594,3199,3617,3937,3980,4053,4054,3986,4028,3866,3690,3725,3720,3710,3800,3937,3885,4025,4126,4147,4043,4134,4029,4220,4245,4452,4366,4601,4768,4938,4794,4711,4447,4190,4026,3862,2909,3478,3129,2862,2677,2597,2480,2450,2377,2321,2338,2386,2452,2505,2637,2712,3076,3334,3458,3299,1988,1955,2473,2539,2492,2331,2083,1660,1668,1589,1454,1343,1069,926,733,601,462,363,273,186,136,110,66,43,23,15,16,13
2024-12-01,総人口,男,1925,1968,2015,2123,2204,2142,2264,2299,2383,2349,2260,2420,2264,2236,2240,2166,2065,2201,2107,2216,2254,2313,2615,3199,3738,3907,4132,4117,4048,3891,3866,3808,3863,3661,3667,3666,3786,3766,3835,4037,4219,4226,4174,4154,4091,4231,4356,4408,4464,4644,4772,5011,4800,4699,4615,4429,4318,4280,3085,3806,3361,2944,2899,2585,2513,2366,2427,2074,2140,2146,2182,2213,2367,2468,2588,2905,2876,2738,1637,1483,1766,1805,1584,1585,1353,1020,883,910,750,658,497,394,289,211,132,87,50,45,33,14,13,7,0,0,0,1
2024-12-01,総人口,女,1751,1913,1962,2077,2037,2179,2208,2215,2229,2208,2265,2236,2130,2069,2172,2104,2096,2035,2016,2022,2170,2068,2547,3192,3588,3933,3968,4119,4059,3978,4020,3847,3715,3676,3722,3754,3796,3933,3871,4023,4140,4125,4093,4126,4021,4201,4222,4459,4361,4540,4806,4936,4806,4688,4480,4194,4049,3907,2882,3486,3162,2863,2709,2605,2480,2408,2421,2316,2353,2366,2435,2501,2612,2706,3021,3363,3419,3338,2084,1897,2415,2585,2431,2359,2099,1712,1610,1614,1434,1370,1075,910,765,597,472,357,271,192,135,108,66,45,21,17,13,14
2025-01-01,総人口,男,1936,1955,2045,2113,2167,2134,2258,2293,2382,2337,2266,2402,2278,2248,2248,2153,2065,2220,2101,2217,2251,2286,2577,3180,3729,3919,4120,4146,3992,3927,3874,3807,3856,3661,3660,3675,3780,3705,3840,4042,4200,4157,4253,4174,4018,4256,4298,4425,4481,4616,4743,4940,4881,4710,4611,4383,4394,4266,3132,3834,3354,2969,2896,2582,2543,2347,2408,2120,2133,2107,2198,2221,2315,2463,2568,2847,2891,2802,1719,1439,1724,1791,1613,1584,1375,1029,869,896,750,685,493,388,297,214,127,86,57,43,33,15,13,7,1,0,0,1
2025-01-01,総人口,女,1730,1927,1930,2069,2030,2166,2201,2228,2211,2192,2268,2242,2168,2051,2141,2112,2090,2048,2035,1999,2184,2076,2491,3176,3573,3918,4013,4070,4104,3968,4013,3849,3721,3732,3691,3722,3822,3895,3849,4026,4161,4093,4126,4075,4016,4209,4240,4419,4352,4518,4809,4916,4852,4620,4535,4200,4157,3892,2866,3494,3202,2851,2732,2592,2494,2397,2414,2326,2339,2346,2427,2538,2572,2684,2989,3362,3386,3417,2179,1844,2325,2638,2388,2402,2097,1745,1572,1636,1425,1372,1095,904,773,607,452,369,278,187,131,113,64,44,20,19,12,15
